Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
1263.067777777778,108.0,49.0,False,9731.0,2,27.28
1269.567777777778,117.0,56.0,False,9912.0,2,27.48
1276.2900000000002,121.0,53.0,False,10429.0,2,27.68
1286.0122222222224,125.0,40.0,False,9763.0,2,27.96
1293.1233333333334,128.0,42.0,False,9124.0,2,28.16
1309.867777777778,137.0,55.0,False,9817.0,3,28.6
1330.1344444444446,152.0,69.0,False,10595.0,3,29.08
1340.7344444444445,159.0,79.0,False,11466.0,3,29.32
1356.2011111111112,174.0,80.0,False,11372.0,3,29.64
1370.2011111111112,180.0,84.0,False,10805.0,4,29.92
1378.5566666666668,188.0,85.0,False,11152.0,4,30.08
1398.4566666666667,199.0,92.0,False,11745.0,4,30.44
1417.39,213.0,100.0,False,10810.0,4,30.76
1429.6122222222223,220.0,100.0,False,11076.0,5,30.96
1516.0677777777778,251.0,100.0,False,11093.0,6,32.2
1535.9719444444443,255.0,100.0,False,11300.0,6,32.481
1547.3941666666667,257.0,98.0,False,11345.0,6,32.641
1567.616388888889,260.0,53.0,False,11402.0,6,32.921
1579.0830555555556,258.0,20.0,True,11123.0,6,33.081
1598.4580555555558,250.0,3.0,False,11106.0,6,33.36
1609.5247222222222,249.0,22.0,False,11113.0,6,33.52
1623.2469444444446,247.0,41.0,False,10672.0,6,33.72
1645.2025,247.0,57.0,False,10821.0,6,34.04
1664.4136111111113,247.0,49.0,False,10779.0,6,34.32
1689.2136111111113,248.0,68.0,False,10992.0,6,34.68
1700.3247222222221,250.0,63.0,False,11015.0,6,34.84
1722.7247222222222,252.0,72.0,False,11191.0,6,35.16
1742.791388888889,258.0,87.0,False,11223.0,6,35.44
1754.3025,259.0,94.0,False,11418.0,6,35.6
1771.769166666667,262.0,100.0,False,11526.0,6,35.84
1786.4913888888893,265.0,98.0,False,11651.0,6,36.04
1801.2136111111113,265.0,78.0,True,10251.0,7,36.24
1818.4802777777782,259.0,3.0,True,10225.0,7,36.48
1832.4247222222227,251.0,0.0,True,11064.0,7,36.68
1843.0469444444448,239.0,0.0,True,10461.0,6,36.84
1860.780277777778,228.0,0.0,True,11211.0,5,37.12
1870.7802777777779,225.0,0.0,True,10931.0,5,37.28
1887.0358333333336,209.0,0.0,True,10356.0,5,37.56
1896.146944444445,205.0,0.0,True,10344.0,5,37.72
1910.7691666666672,188.0,0.0,True,10984.0,5,38.0
1918.6802777777782,178.0,0.0,True,10564.0,4,38.16
1937.991388888889,158.0,0.0,True,10665.0,3,38.6
1944.610277777778,148.0,0.0,True,10665.0,3,38.761
1954.0102777777781,141.0,0.0,True,9514.0,3,39.001
1961.510277777778,135.0,0.0,True,9145.0,3,39.201
1976.6658333333337,124.0,0.0,True,8447.0,3,39.641
1983.3325000000002,120.0,0.0,False,8447.0,3,39.841
1989.9436111111115,119.0,12.0,False,8229.0,3,40.041
1999.1661111111116,119.0,29.0,False,8509.0,3,40.32
2007.432777777778,124.0,44.0,False,9038.0,3,40.56
2016.2994444444448,133.0,67.0,False,9382.0,3,40.8
2025.6327777777783,140.0,44.0,False,9821.0,3,41.04
2031.8994444444447,141.0,44.0,False,9887.0,3,41.2
2041.5661111111115,145.0,47.0,False,10326.0,3,41.44
2049.9550000000004,151.0,62.0,False,10706.0,3,41.64
2062.1661111111116,157.0,70.0,False,11111.0,3,41.92
2071.3327777777786,165.0,98.0,False,11671.0,3,42.12
2091.5550000000007,182.0,100.0,False,11882.0,4,42.52
2101.8883333333342,186.0,100.0,False,11136.0,4,42.72
2117.0550000000007,195.0,100.0,False,11513.0,4,43.0
2128.277222222223,202.0,100.0,False,11416.0,4,43.2
2147.7438888888896,219.0,100.0,False,11131.0,5,43.52
2171.04388888889,233.0,100.0,False,11674.0,5,43.88
2192.4661111111122,241.0,100.0,False,10751.0,5,44.2
2203.3994444444456,246.0,100.0,False,10952.0,6,44.36
2217.2883333333343,250.0,100.0,False,11053.0,6,44.56
2231.3994444444456,254.0,100.0,False,11276.0,6,44.76
2248.599444444446,258.0,100.0,False,11440.0,6,45.0
2260.24388888889,262.0,100.0,False,11596.0,6,45.16
2271.9772222222236,264.0,100.0,False,11670.0,6,45.32
2286.8288888888897,266.0,100.0,False,11115.0,6,45.521
2310.8288888888897,270.0,100.0,False,10298.0,7,45.841
2331.9066666666677,271.0,100.0,False,10356.0,7,46.121
2344.0400000000013,273.0,100.0,False,10480.0,7,46.281
2365.4288888888905,275.0,100.0,False,10538.0,7,46.561
2380.706666666668,275.0,100.0,False,10592.0,7,46.761
2402.251666666668,278.0,100.0,False,10643.0,7,47.04
2417.7516666666675,279.0,100.0,False,10697.0,7,47.24
2436.485000000001,281.0,100.0,False,10732.0,7,47.48
2464.585000000001,281.0,100.0,False,10799.0,7,47.84
2483.4516666666677,283.0,100.0,False,10853.0,7,48.08
2505.6183333333347,285.0,100.0,False,10898.0,7,48.36
2534.018333333335,284.0,0.0,True,10353.0,7,48.72
2550.6183333333342,249.0,0.0,True,10172.0,7,48.96
2568.585000000001,231.0,0.0,True,11357.0,6,49.24
2585.7405555555565,193.0,0.0,True,11997.0,6,49.56
2598.7294444444456,167.0,0.0,True,11643.0,4,49.84
2607.062777777779,150.0,0.0,True,10359.0,3,50.04
2619.962777777779,129.0,0.0,True,10239.0,2,50.4
2628.518333333335,110.0,0.0,True,10519.0,2,50.68
2638.018333333335,95.0,0.0,True,10504.0,1,51.04
2642.962777777779,89.0,0.0,True,9804.0,1,51.24
2647.6294444444457,84.0,0.0,True,9135.0,1,51.44
2655.2294444444456,76.0,0.0,True,8085.0,1,51.8
2659.7816666666677,68.0,0.0,True,7385.0,1,52.041
2662.715000000001,66.0,0.0,True,6806.0,1,52.201
2667.537222222223,62.0,0.0,False,6486.0,1,52.481
2670.2038888888897,60.0,0.0,False,6299.0,1,52.641
2673.3150000000005,56.0,2.0,False,6142.0,1,52.841
2677.048333333334,56.0,9.0,False,6593.0,1,53.081
2683.048333333334,60.0,21.0,False,7493.0,1,53.441
2687.4300000000007,66.0,27.0,False,8178.0,1,53.68
2690.5411111111116,70.0,35.0,False,8415.0,1,53.84
2696.607777777778,78.0,47.0,False,9096.0,1,54.12
2702.674444444445,91.0,52.0,False,9843.0,1,54.36
2706.9411111111112,96.0,63.0,False,10963.0,1,54.52
2711.207777777778,96.0,65.0,False,12083.0,1,54.68
