Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
1582.8994444444447,132.0,69.0,False,11758.0,2,25.12
1590.232777777778,132.0,69.0,False,11758.0,2,25.32
1597.5661111111112,132.0,69.0,False,10358.0,2,25.52
1609.3105555555558,151.0,77.0,False,11383.0,3,25.8
1630.5772222222224,174.0,100.0,False,11205.0,3,26.24
1646.448888888889,178.0,100.0,False,11136.0,4,26.561
1658.9822222222224,188.0,100.0,False,11376.0,4,26.801
1684.1600000000003,206.0,100.0,False,11940.0,4,27.241
1730.3933333333337,219.0,98.0,False,11206.0,5,28.001
1752.9933333333336,226.0,98.0,False,11206.0,5,28.361
1763.037777777778,226.0,100.0,False,11385.0,5,28.521
1790.5377777777778,225.0,100.0,True,11063.0,5,28.961
1802.2044444444443,210.0,0.0,True,10828.0,5,29.161
1816.2044444444443,180.0,0.0,True,10845.0,4,29.441
1828.2044444444443,180.0,0.0,True,11236.0,4,29.681
1841.271111111111,147.0,0.0,True,11236.0,3,30.001
1858.5044444444443,141.0,0.0,True,10602.0,2,30.441
1870.2822222222221,106.0,0.0,True,9471.0,2,30.841
1874.6822222222222,99.0,0.0,True,9471.0,2,31.001
1884.3552777777777,97.0,0.0,True,7716.0,2,31.36
1890.3552777777777,90.0,0.0,False,7339.0,2,31.6
1895.9552777777778,84.0,1.0,False,7169.0,2,31.84
1907.1552777777777,84.0,21.0,False,7458.0,2,32.32
1910.888611111111,84.0,24.0,False,7733.0,2,32.48
1915.9441666666664,91.0,26.0,False,8153.0,2,32.68
1921.2775,96.0,40.0,False,8608.0,2,32.88
1926.9997222222223,103.0,51.0,False,8916.0,2,33.08
1934.2966666666669,109.0,50.0,False,9443.0,2,33.321
1939.2744444444445,112.0,42.0,False,9688.0,2,33.481
1952.1633333333334,116.0,36.0,False,10323.0,2,33.881
1958.7744444444447,119.0,40.0,False,10587.0,2,34.081
1964.2411111111112,123.0,46.0,False,10587.0,2,34.241
1972.707777777778,127.0,51.0,False,11353.0,2,34.481
1978.3522222222225,127.0,59.0,False,11586.0,2,34.641
1985.407777777778,127.0,64.0,False,11732.0,2,34.841
1992.4633333333336,127.0,74.0,False,10702.0,2,35.041
2002.3411111111113,127.0,76.0,False,10972.0,2,35.321
2021.3411111111113,171.0,100.0,False,11655.0,2,35.721
2032.7411111111114,171.0,100.0,False,10669.0,4,35.961
2044.1411111111113,171.0,100.0,False,11017.0,4,36.201
2068.8300000000004,202.0,100.0,False,11877.0,4,36.641
2084.8522222222227,206.0,100.0,False,10453.0,5,36.921
2103.6966666666667,212.0,100.0,False,10709.0,5,37.241
2117.8300000000004,212.0,100.0,False,10889.0,5,37.481
2132.4300000000003,219.0,100.0,False,10889.0,5,37.721
2144.763333333334,222.0,100.0,False,11175.0,5,37.921
2159.634444444445,224.0,0.0,False,10837.0,5,38.16
2174.034444444445,216.0,0.0,True,10715.0,5,38.4
2190.678888888889,214.0,0.0,True,10715.0,5,38.68
2209.7011111111115,214.0,14.0,False,10295.0,5,39.0
2223.167777777778,202.0,35.0,False,10168.0,5,39.24
2236.634444444445,202.0,35.0,False,10168.0,5,39.48
2261.501944444445,203.0,35.0,False,10168.0,5,39.921
2270.524166666667,203.0,35.0,False,10168.0,5,40.081
2283.8575000000005,200.0,0.0,False,10868.0,5,40.321
2297.0575000000003,198.0,2.0,False,11287.0,4,40.561
2316.8575000000005,198.0,22.0,False,11095.0,4,40.921
2325.1686111111117,187.0,28.0,False,10988.0,4,41.081
2341.613055555556,185.0,49.0,False,11065.0,4,41.401
2358.324166666667,188.0,62.0,False,11297.0,4,41.721
2375.6575000000007,195.0,74.0,False,11589.0,4,42.041
2398.101944444445,202.0,82.0,False,12019.0,4,42.441
2407.3463888888896,208.0,96.0,False,11459.0,4,42.601
2434.3575000000005,221.0,100.0,False,11177.0,5,43.041
2456.8575000000005,225.0,72.0,False,11526.0,5,43.401
2466.8575000000005,225.0,72.0,False,11524.0,5,43.561
2481.8575000000005,225.0,42.0,False,11401.0,5,43.801
2494.5241666666675,228.0,39.0,False,11335.0,5,44.001
2504.5686111111117,226.0,38.0,False,11286.0,5,44.161
2519.4352777777785,223.0,41.0,False,11146.0,5,44.401
2536.7019444444454,222.0,41.0,False,11062.0,5,44.681
2551.241111111112,219.0,43.0,False,10936.0,5,44.92
2565.774444444445,218.0,47.0,False,10851.0,5,45.16
2584.974444444445,216.0,48.0,False,10810.0,5,45.48
2596.9188888888893,215.0,49.0,False,10810.0,5,45.68
2611.252222222223,215.0,50.0,False,10773.0,5,45.92
2625.5855555555563,215.0,50.0,False,10773.0,5,46.16
2649.6455555555563,216.0,60.0,False,10855.0,5,46.561
2706.37888888889,222.0,69.0,False,11384.0,5,47.481
2726.112222222223,222.0,70.0,False,11453.0,5,47.801
2736.290000000001,229.0,71.0,False,11525.0,5,47.961
2746.4677777777783,229.0,72.0,False,11663.0,5,48.121
2759.190000000001,229.0,74.0,False,11782.0,5,48.321
2777.467777777779,235.0,74.0,False,11782.0,5,48.601
2798.3566666666675,235.0,86.0,False,11293.0,5,48.921
2822.6566666666677,243.0,100.0,False,10995.0,6,49.281
2836.4900000000007,249.0,100.0,False,11165.0,6,49.481
2853.2233333333343,251.0,98.0,False,11344.0,6,49.721
2872.9788888888897,254.0,96.0,False,11405.0,6,50.001
2898.77888888889,258.0,96.0,False,11405.0,6,50.361
2919.1566666666677,262.0,100.0,False,11637.0,6,50.641
2951.912222222223,268.0,100.0,False,10341.0,6,51.081
2966.8011111111123,268.0,100.0,False,10341.0,6,51.281
2988.034444444445,273.0,100.0,True,10504.0,6,51.561
3009.191944444445,273.0,100.0,False,10622.0,7,51.84
3024.358611111112,273.0,100.0,False,10653.0,7,52.04
3048.9808333333344,277.0,100.0,False,10725.0,7,52.36
3067.5141666666673,278.0,100.0,False,10725.0,7,52.6
3089.0575000000003,276.0,100.0,False,10674.0,7,52.881
3104.113055555556,271.0,100.0,False,10310.0,7,53.081
3125.190833333334,271.0,0.0,True,10001.0,7,53.361
3150.968611111112,232.0,0.0,True,10427.0,7,53.761
3169.101944444445,204.0,0.0,True,11547.0,6,54.081
3186.5241666666675,196.0,0.0,True,11462.0,5,54.401
3201.54638888889,169.0,0.0,True,11462.0,3,54.721
3208.7463888888897,162.0,0.0,True,11182.0,3,54.881
3221.0352777777784,158.0,0.0,True,10448.0,3,55.161
3228.057500000001,158.0,0.0,True,10367.0,3,55.321
3240.9463888888895,145.0,1.0,False,10076.0,3,55.641
3253.835277777778,145.0,1.0,False,10076.0,3,55.961
3263.5019444444447,145.0,36.0,False,9936.0,3,56.201
3274.313055555556,139.0,50.0,False,10280.0,3,56.481
3282.313055555556,144.0,53.0,False,10501.0,3,56.681
3297.213055555556,149.0,59.0,False,10667.0,3,57.041
3303.835277777778,149.0,77.0,False,11444.0,3,57.201
3317.0575000000003,170.0,83.0,False,12162.0,3,57.481
3326.501944444445,170.0,90.0,False,11042.0,3,57.681
3345.001944444445,185.0,100.0,False,11347.0,4,58.041
3360.2463888888897,196.0,100.0,False,11479.0,4,58.321
3383.632222222223,211.0,100.0,False,12098.0,4,58.72
3397.965555555556,215.0,67.0,False,10832.0,5,58.96
3409.9100000000008,215.0,54.0,False,10878.0,5,59.16
3424.2433333333342,215.0,49.0,False,10790.0,5,59.4
3438.5694444444453,214.0,52.0,False,10816.0,5,59.641
3452.8361111111117,214.0,55.0,False,10846.0,5,59.881
3467.3027777777784,217.0,75.0,False,11213.0,5,60.121
3491.4138888888892,217.0,81.0,False,11299.0,5,60.521
3503.469444444445,217.0,81.0,False,11299.0,5,60.721
3513.113888888889,217.0,100.0,False,11759.0,5,60.881
3531.702777777778,239.0,100.0,False,10889.0,5,61.161
3542.3250000000003,239.0,100.0,False,10752.0,5,61.321
3572.513888888889,247.0,76.0,False,11062.0,6,61.761
3591.9583333333335,250.0,59.0,False,11157.0,6,62.041
3611.3250000000003,249.0,59.0,False,11157.0,6,62.321
3633.280555555556,247.0,53.0,False,10954.0,6,62.641
3646.891666666667,245.0,55.0,False,10956.0,6,62.841
3663.291666666667,246.0,55.0,False,10956.0,6,63.081
3687.891666666667,246.0,70.0,False,10984.0,6,63.441
