Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
1508.378055555555,292.0,100.0,False,10673.0,8,27.48
1527.8447222222214,292.0,100.0,False,10639.0,8,27.72
1547.178055555555,290.0,100.0,False,10615.0,8,27.96
1569.8141666666659,290.0,100.0,False,10860.0,8,28.241
1601.8449999999993,289.0,100.0,False,10595.0,8,28.64
1620.9783333333326,287.0,100.0,False,10435.0,8,28.88
1636.9227777777771,287.0,98.0,False,10440.0,8,29.08
1669.922777777777,270.0,0.0,True,11234.0,8,29.52
1684.4783333333323,262.0,0.0,True,11147.0,7,29.72
1706.8783333333324,252.0,0.0,False,11969.0,6,30.04
1723.2783333333325,246.0,0.0,False,11790.0,6,30.28
1734.033888888888,242.0,0.0,False,11523.0,6,30.44
1752.2338888888878,234.0,0.0,False,11252.0,6,30.72
1765.0672222222213,231.0,0.0,False,10974.0,6,30.92
1782.6449999999988,226.0,0.0,False,10728.0,6,31.2
1804.144999999999,215.0,30.0,False,10507.0,6,31.56
1823.25611111111,215.0,55.0,False,10460.0,6,31.88
1835.25611111111,216.0,61.0,False,10544.0,6,32.08
1854.7227777777766,219.0,74.0,False,10681.0,6,32.4
1879.6116666666653,224.0,100.0,False,10947.0,6,32.8
1889.7005555555545,227.0,100.0,False,11130.0,6,32.96
1902.422777777777,229.0,100.0,False,11246.0,6,33.16
1915.367222222221,233.0,100.0,False,11262.0,6,33.36
1947.3672222222212,240.0,100.0,False,11696.0,6,33.84
2008.547777777777,250.0,100.0,False,12180.0,6,34.721
2022.4366666666656,250.0,85.0,False,12119.0,6,34.921
2038.8347222222214,247.0,1.0,True,11465.0,6,35.16
2049.634722222221,243.0,0.0,True,11349.0,6,35.32
2059.901388888888,231.0,0.0,True,10932.0,6,35.48
2072.0680555555546,219.0,0.0,True,11330.0,6,35.68
2083.7902777777767,211.0,0.0,True,11617.0,5,35.88
2103.590277777777,198.0,0.0,True,10936.0,5,36.24
2114.4791666666656,196.0,0.0,False,10748.0,5,36.44
2129.101388888888,188.0,0.0,False,10470.0,5,36.72
2141.3680555555547,184.0,23.0,False,10187.0,5,36.96
2157.72361111111,184.0,46.0,False,10507.0,5,37.28
2170.190277777777,187.0,61.0,False,10779.0,5,37.52
2182.92361111111,191.0,69.0,False,10890.0,5,37.76
2198.0902777777765,195.0,86.0,False,11063.0,5,38.04
2213.334722222221,196.0,88.0,False,11280.0,5,38.32
2231.468055555554,204.0,83.0,False,11448.0,5,38.64
2245.134722222221,205.0,49.0,False,11580.0,5,38.88
2260.690277777777,200.0,0.0,True,11014.0,5,39.16
2273.2236111111097,188.0,0.0,True,11304.0,5,39.4
2285.02361111111,177.0,0.0,True,11064.0,4,39.64
2293.968055555554,161.0,0.0,True,10846.0,4,39.84
2304.1013888888874,152.0,0.0,True,11623.0,3,40.08
