Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
1523.1411111111113,173.0,0.0,True,11404.0,4,26.0
1530.4300000000003,164.0,0.0,True,11430.0,4,26.16
1537.5411111111114,160.0,0.0,True,10922.0,3,26.32
1550.8744444444446,150.0,0.0,True,10173.0,3,26.64
1561.996666666667,143.0,0.0,True,9745.0,3,26.92
1571.13,137.0,0.0,True,9408.0,3,27.16
1579.9300000000003,132.0,0.0,True,9024.0,3,27.4
1592.6300000000003,127.0,6.0,False,8834.0,3,27.76
1599.5744444444447,125.0,8.0,False,8796.0,3,27.96
1605.0855555555559,124.0,2.0,False,8366.0,3,28.12
1615.8411111111113,121.0,6.0,False,8449.0,3,28.44
1623.8411111111113,120.0,25.0,False,8558.0,3,28.68
1630.6188888888892,122.0,35.0,False,8773.0,3,28.88
1636.0855555555559,123.0,37.0,False,8901.0,3,29.04
1644.5522222222226,127.0,48.0,False,9162.0,3,29.28
1654.9372222222225,134.0,56.0,False,9677.0,3,29.559
1660.981666666667,136.0,63.0,False,10152.0,3,29.719
1675.981666666667,150.0,74.0,False,10679.0,3,30.079
1684.8150000000003,159.0,95.0,False,11390.0,3,30.279
1694.2594444444449,170.0,100.0,False,11440.0,3,30.479
1706.192777777778,179.0,100.0,False,10856.0,4,30.719
1721.0483333333336,191.0,100.0,False,11416.0,4,30.999
1734.3150000000003,199.0,100.0,False,11234.0,4,31.239
1750.6483333333338,210.0,100.0,False,10698.0,5,31.519
1772.7483333333337,221.0,100.0,False,11253.0,5,31.879
1788.1455555555558,230.0,100.0,False,11697.0,5,32.12
1815.0344444444445,242.0,100.0,False,10846.0,6,32.52
1828.756666666667,247.0,100.0,False,11126.0,6,32.72
1840.0011111111112,253.0,100.0,False,11370.0,6,32.88
1860.3011111111114,261.0,100.0,False,11606.0,6,33.16
1878.1011111111115,267.0,100.0,False,11588.0,6,33.4
1905.8011111111116,277.0,100.0,False,10755.0,7,33.76
1918.2011111111112,279.0,100.0,False,10893.0,7,33.92
1930.8233333333337,284.0,100.0,False,11050.0,7,34.08
1946.823333333334,288.0,100.0,False,11197.0,7,34.28
1969.69,294.0,100.0,False,11311.0,7,34.56
1989.5566666666668,298.0,100.0,False,11537.0,7,34.8
2009.6900000000003,302.0,100.0,False,11717.0,7,35.04
2040.4900000000002,308.0,100.0,False,10740.0,7,35.4
2054.3122222222223,311.0,100.0,False,10742.0,8,35.56
2085.912222222222,316.0,100.0,False,10954.0,8,35.92
2110.7897222222227,321.0,100.0,False,11101.0,8,36.199
2132.389722222223,324.0,100.0,False,11203.0,8,36.439
2168.8341666666674,328.0,100.0,False,11332.0,8,36.839
2212.9675000000007,331.0,100.0,False,11436.0,8,37.319
2246.4675000000007,335.0,100.0,False,11519.0,8,37.679
2268.8675000000007,336.0,100.0,False,11542.0,8,37.919
2287.5341666666677,336.0,100.0,False,11563.0,8,38.119
2317.4897222222235,337.0,100.0,False,11588.0,8,38.439
2347.53888888889,337.0,100.0,False,11579.0,8,38.76
2366.2611111111128,337.0,100.0,False,11579.0,8,38.96
2388.727777777779,337.0,100.0,False,11608.0,8,39.2
2407.4500000000016,337.0,100.0,False,11530.0,8,39.4
2422.3388888888903,335.0,100.0,False,11589.0,8,39.56
2437.2277777777795,335.0,100.0,False,11536.0,8,39.72
2536.527777777779,331.0,100.0,False,11397.0,8,40.8
2558.5944444444463,331.0,100.0,False,11377.0,8,41.04
2587.838888888891,329.0,100.0,False,11307.0,8,41.36
2609.705555555557,328.0,100.0,False,11296.0,8,41.6
