Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
1372.0894444444439,270.0,100.0,False,11091.0,6,24.599
1393.6338888888884,277.0,100.0,False,10919.0,7,24.879
1409.0783333333327,278.0,100.0,False,11032.0,7,25.079
1424.6894444444438,281.0,100.0,False,11195.0,7,25.279
1446.9338888888883,286.0,100.0,False,11294.0,7,25.559
1466.200555555555,289.0,100.0,False,11399.0,7,25.799
1479.259444444444,292.0,100.0,False,11465.0,7,25.96
1501.9705555555552,292.0,100.0,False,11579.0,7,26.24
1535.0816666666663,298.0,100.0,False,11722.0,7,26.64
1551.6927777777773,299.0,100.0,False,10586.0,7,26.84
1585.359444444444,303.0,100.0,False,10593.0,8,27.24
1602.1927777777773,303.0,100.0,False,10650.0,8,27.44
1650.1038888888884,308.0,100.0,False,10752.0,8,28.0
1667.3261111111105,310.0,100.0,False,10805.0,8,28.2
1694.970555555555,311.0,100.0,False,10794.0,8,28.52
1722.5261111111106,310.0,100.0,False,10840.0,8,28.84
1746.7149999999997,311.0,100.0,False,10829.0,8,29.12
1763.9372222222219,310.0,100.0,False,10807.0,8,29.32
1794.8372222222217,309.0,100.0,False,10796.0,8,29.68
1834.886944444444,301.0,100.0,True,10726.0,8,30.159
1850.1091666666664,274.0,0.0,True,9645.0,8,30.359
1866.775833333333,250.0,1.0,True,10304.0,8,30.599
1887.975833333333,212.0,2.0,True,11053.0,7,30.959
1897.3980555555552,212.0,2.0,True,10396.0,6,31.119
1909.7313888888887,185.0,3.0,True,11315.0,4,31.359
1921.3980555555552,175.0,3.0,True,10582.0,4,31.599
1932.5980555555552,168.0,4.0,True,11842.0,4,31.839
1948.498055555555,159.0,6.0,True,11269.0,3,32.199
1962.275833333333,155.0,7.0,False,10904.0,3,32.519
1976.9163888888884,146.0,16.0,False,10582.0,3,32.88
1988.0386111111106,143.0,30.0,False,10484.0,3,33.16
1995.9830555555552,143.0,41.0,False,10580.0,3,33.36
2003.9274999999996,143.0,41.0,False,10599.0,3,33.56
2018.4274999999996,145.0,49.0,False,10853.0,3,33.92
2031.8497222222218,151.0,59.0,False,11244.0,3,34.24
2053.049722222222,159.0,100.0,False,11945.0,3,34.72
2062.271944444444,166.0,100.0,True,12264.0,3,34.92
2073.138611111111,163.0,3.0,True,11457.0,3,35.16
2083.138611111111,150.0,4.0,True,10652.0,3,35.4
2091.249722222222,146.0,5.0,True,10050.0,3,35.6
2105.249722222222,126.0,5.0,True,11158.0,2,36.0
2110.671944444444,122.0,5.0,True,11127.0,2,36.16
2118.5386111111106,118.0,5.0,False,10596.0,2,36.4
2126.1733333333327,115.0,2.0,True,10411.0,2,36.639
2136.973333333333,108.0,0.0,False,9855.0,2,36.999
2144.0399999999995,106.0,0.0,True,9561.0,2,37.239
2149.8177777777773,104.0,0.0,False,9353.0,2,37.439
2158.795555555555,101.0,5.0,False,9137.0,2,37.759
2167.6844444444437,100.0,29.0,False,9198.0,2,38.079
2176.8399999999992,103.0,41.0,False,9701.0,2,38.399
2188.9511111111105,109.0,47.0,False,10389.0,2,38.799
2194.0622222222214,115.0,54.0,False,10568.0,2,38.959
2200.6505555555545,118.0,56.0,False,11142.0,2,39.16
2207.594999999999,125.0,58.0,False,11594.0,2,39.36
2216.328333333332,131.0,59.0,False,10496.0,2,39.6
2222.417222222221,137.0,61.0,False,10106.0,3,39.76
2236.917222222221,145.0,67.0,False,10971.0,3,40.12
2243.6283333333317,151.0,73.0,False,11490.0,3,40.28
2257.850555555554,160.0,75.0,False,10721.0,3,40.6
2271.150555555554,171.0,86.0,False,10951.0,4,40.88
2281.094999999999,179.0,100.0,False,11501.0,4,41.08
2289.050555555554,179.0,100.0,False,11597.0,4,41.24
2306.2949999999987,194.0,100.0,False,10897.0,5,41.56
2319.9616666666657,205.0,100.0,False,10784.0,5,41.8
2336.3727777777767,211.0,100.0,False,11626.0,5,42.08
2348.650555555554,221.0,100.0,False,11470.0,5,42.28
2361.2061111111097,226.0,100.0,False,11689.0,5,42.48
2379.4838888888876,235.0,100.0,False,10599.0,6,42.76
2392.8172222222206,240.0,100.0,False,10812.0,6,42.96
2417.4486111111096,247.0,100.0,False,11207.0,6,43.319
2439.6708333333318,250.0,100.0,False,11475.0,6,43.639
2456.870833333332,258.0,100.0,False,11687.0,6,43.879
2474.2041666666655,260.0,100.0,False,11538.0,6,44.119
2494.8152777777764,265.0,100.0,False,10507.0,7,44.399
2527.5708333333323,268.0,100.0,False,10710.0,7,44.839
2542.681944444443,272.0,100.0,False,10798.0,7,45.039
2561.0152777777766,275.0,100.0,False,10892.0,7,45.279
2576.34861111111,276.0,100.0,False,10981.0,7,45.479
2595.02611111111,279.0,100.0,False,11004.0,7,45.72
2619.9149999999986,280.0,100.0,False,11075.0,7,46.04
2638.781666666665,283.0,100.0,False,11164.0,7,46.28
2670.2261111111097,283.0,100.0,False,11165.0,7,46.68
2686.1149999999984,286.0,100.0,False,11264.0,7,46.88
2705.181666666665,286.0,100.0,False,11352.0,7,47.12
2724.3149999999987,287.0,100.0,False,11319.0,7,47.36
2753.4149999999986,291.0,100.0,False,11413.0,7,47.72
2766.4372222222205,293.0,100.0,False,11462.0,7,47.88
2792.5705555555537,294.0,100.0,False,11528.0,7,48.2
2818.792777777776,295.0,100.0,False,11530.0,7,48.52
2838.592777777776,297.0,100.0,False,11600.0,7,48.76
2865.081666666665,298.0,100.0,False,11649.0,7,49.08
2878.370555555554,299.0,100.0,False,11697.0,7,49.24
2908.1705555555536,298.0,100.0,False,11628.0,7,49.6
2924.670555555554,297.0,100.0,False,11601.0,7,49.8
2944.255277777776,295.0,100.0,False,11558.0,7,50.039
2976.58861111111,291.0,42.0,False,11366.0,7,50.439
2992.5886111111095,288.0,26.0,False,11199.0,7,50.639
3023.477499999998,278.0,29.0,False,10734.0,7,51.039
3086.2997222222207,257.0,60.0,False,10210.0,7,51.919
3109.144166666665,257.0,85.0,False,10283.0,7,52.239
3141.1166666666654,261.0,100.0,False,10459.0,7,52.68
3152.7166666666653,261.0,100.0,False,10477.0,7,52.84
3164.4055555555547,263.0,100.0,False,10555.0,7,53.0
3176.272222222221,267.0,100.0,False,10565.0,7,53.16
3197.1166666666654,268.0,100.0,False,10612.0,7,53.44
