Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
1589.2580555555553,247.0,0.0,True,9575.0,7,23.121
1615.232222222222,213.0,0.0,True,9330.0,7,23.56
1626.2877777777776,199.0,0.0,True,9972.0,7,23.76
1647.1127777777776,170.0,0.0,True,10236.0,4,24.201
1657.8677777777777,162.0,0.0,True,9661.0,4,24.44
1672.8091666666664,149.0,0.0,True,10647.0,3,24.801
1682.3424999999997,143.0,0.0,True,10170.0,3,25.041
1688.3991666666664,138.0,0.0,False,9932.0,3,25.199
1703.3252777777775,134.0,3.0,False,9553.0,3,25.6
1709.1111111111109,131.0,10.0,False,9496.0,3,25.759
1714.8355555555552,128.0,28.0,False,9552.0,3,25.92
1727.7994444444441,130.0,46.0,False,9801.0,3,26.279
1742.7255555555553,134.0,49.0,False,10164.0,3,26.68
1750.3538888888886,138.0,55.0,False,10445.0,3,26.879
1759.8205555555553,142.0,59.0,False,10804.0,3,27.119
1767.9316666666664,146.0,67.0,False,11001.0,3,27.319
1779.8741666666665,153.0,75.0,False,11537.0,3,27.6
1788.7074999999998,159.0,79.0,False,11948.0,3,27.8
1797.828333333333,165.0,79.0,False,11245.0,3,27.999
1813.2541666666664,173.0,87.0,False,11041.0,4,28.32
1829.520833333333,183.0,88.0,False,11602.0,4,28.64
1846.498611111111,191.0,100.0,False,11776.0,4,28.96
1871.431944444444,204.0,100.0,False,10744.0,5,29.4
1887.5113888888886,206.0,100.0,False,10963.0,5,29.681
1901.7113888888885,213.0,100.0,False,11073.0,5,29.921
1920.9113888888885,216.0,100.0,False,11309.0,5,30.241
1930.5397222222218,218.0,100.0,False,11286.0,5,30.4
1955.379444444444,223.0,100.0,False,11529.0,5,30.801
1970.2461111111108,223.0,32.0,False,11406.0,5,31.041
1993.853611111111,213.0,0.0,True,10799.0,5,31.44
2002.6638888888886,197.0,0.0,True,10184.0,5,31.601
2017.8638888888886,171.0,0.0,True,10377.0,5,31.921
2028.4861111111106,160.0,0.0,True,11294.0,5,32.16
2036.7224999999996,149.0,0.0,True,10515.0,3,32.359
2044.5558333333329,141.0,0.0,True,9966.0,3,32.559
2057.3913888888887,128.0,0.0,True,10542.0,3,32.92
2062.912222222222,125.0,0.0,True,10979.0,2,33.079
2070.7122222222224,117.0,0.0,True,10247.0,2,33.319
2082.7122222222224,108.0,0.0,True,9486.0,2,33.719
2091.896388888889,103.0,0.0,True,9048.0,2,34.04
2097.4241666666667,100.0,0.0,True,8846.0,2,34.239
2102.7575,96.0,1.0,False,8638.0,2,34.439
2110.1463888888893,95.0,27.0,False,8850.0,2,34.719
2118.8575000000005,98.0,40.0,False,9287.0,2,35.039
2126.5850000000005,99.0,40.0,False,9601.0,2,35.32
2133.7183333333337,107.0,51.0,False,10300.0,2,35.56
2146.8294444444446,118.0,62.0,False,11073.0,2,35.96
2152.385,125.0,76.0,False,12053.0,2,36.12
2159.7738888888894,133.0,78.0,False,11280.0,2,36.32
2167.607222222223,141.0,84.0,False,10878.0,3,36.52
2187.0405555555562,159.0,97.0,False,12153.0,3,36.96
2204.8900000000003,178.0,99.0,False,11481.0,4,37.321
2219.745555555556,191.0,100.0,False,11658.0,4,37.601
2228.358055555556,195.0,100.0,False,10538.0,4,37.76
2242.024722222223,205.0,100.0,False,10852.0,5,38.0
2268.729722222223,218.0,100.0,False,11609.0,5,38.441
2278.578888888889,223.0,100.0,False,11831.0,5,38.6
2299.2011111111115,232.0,100.0,False,10976.0,5,38.92
